,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
76,Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,285.4742861469045,287.2670559019625,291.47333350205935,296.7083165222312,310.812276585613,317.0203250958751,316.1298103393438,333.2682051332426,334.61257603058687,357.42438357563185,422.3875437721307,466.02534831377824,583.3187661396075,768.6885142559341,987.9237500462918,1186.6760791444558,1182.094134428318,1202.6313551028202,1360.785400715345,1640.5569114498114,1892.8768218028354,1898.0108636217738,1786.8571665552276,1638.3839408529166,1681.7050837197519,1603.2193540991177,1795.370458203222,1631.9581033130041,1535.3991953749223,1632.1878455020196,1835.1230583358256,1881.7617944632634,2058.379602859464,2167.095453628446,2384.7264556572372,2540.980878908062,2713.827761003455,2636.672160050552,2066.06885437086,2401.686421953547,2069.3174547145804,2030.2463513151652,2248.7141911905264,2818.9139204213507,3311.159895325043,3627.63285585254,3715.9326570569315,4040.15211916504,4167.694935102207,3362.8204945437155,3652.5359332095427,4371.447384575566,4591.5770150620665,4840.727269872424,5605.609148441846,5390.7142070308455,5651.272721327723,6101.023889500807,6317.41372301725,6175.890652655599,5102.843929249825,5085.971641958608
77,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1334.6895119044648,1428.0460006316437,1578.2845377801452,1744.6401228939235,1909.5416202624401,2038.1631021584144,2186.4745917492005,2343.1045026067663,2536.0851140655177,2752.095114235163,2857.2516815601593,3169.0363230562507,3854.555835177812,4969.76297758856,5328.241547656226,6690.5782702439365,6866.816892458683,7532.526960032685,9264.775292859991,11179.632901623369,12713.36516613524,11104.981338468144,10496.92855443075,9993.421182198459,9419.696143467854,9763.327404029651,13540.246369472501,16302.447375566222,17679.996689009025,17694.309324231537,21793.835537518335,21675.06498882666,23813.712246357707,22380.10774832212,23496.520153868543,26890.21762236141,26871.83126747757,24228.94639142113,24974.273858798788,24681.537013525744,22419.69482113129,22452.98237532725,24292.58023048352,29633.6789794897,33803.3095951203,34773.15014790269,36474.159585996735,41561.200509548515,45519.2968812949,41740.24303434749,40677.985140544326,43848.106054888,40872.36246156877,42605.04437821795,43068.548724173925,36652.92230521776,37062.53357238286,38781.04948708362,41592.79589643196,40578.644285053386,39037.122630907426,43518.53851308511
78,Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24166.41418232225,24371.778371562697,22856.738833040075,24724.457953283556,27021.811998546673,31624.51331128838,35886.915731724745,36756.12166786896,42153.94196546394,48784.890500229696,52034.579029230285,48011.89311398984,48578.59681478729,52267.123183465774,50464.65866798838,55892.287023594465,60484.34073007485,53310.26200552277,58224.80551369256,61455.05260694845,65572.60753058462,67153.6819379166,66320.67919767785,
79,"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,1320.848319484063,,,1276.5061885693483,1296.8828138023005,1355.6705514002435,1437.3498330888137,1528.4931051669712,1682.5438605371587,1756.6527922987395,1909.5100143405741,1909.8368386305763,2060.49472264844,2017.6593328470792,1904.8638831783023,2022.7445797830064,2042.7070864534328,2171.8895768353427,2248.492115330783,2265.9441075616432,2295.868178331556,2253.1137454981995,2358.146699957601,2406.1144115246643,2458.6583941326285,2541.261624931192,2721.976090355537,2885.305491857437,3009.256824684866,3131.386714638394,2994.7923944034287,2971.512601913555,2906.6170122880812,3014.700358390419,3289.64211697365,3568.291015625,3624.2490915827907,3542.969787971675,3476.6508946193967
80,Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,282.41717947467066,331.4358017801814,357.52376169319604,298.47044618704825,410.9040834605148,424.6204429397009,452.66282658780284,490.10327563865525,520.4804211847403,550.7279588301124,549.4538176860342,635.5011472575915,703.7842713864383,1160.3218118933194,2432.8361798631154,3331.994317892376,4550.0741926466435,4154.219467749621,3452.615556672335,4275.257363829309,5892.099284691719,5186.377143570281,4736.033893642462,4325.297850357019,4423.5205097140615,4038.0685441963856,4004.0352750458565,3755.470817411311,4267.805093923068,4532.151139237234,6268.918007758748,5536.998372529102,5578.038555323627,4252.065347682529,3963.8792965438533,4570.571303540613,5116.196625190225,4667.193120841142,3831.780667708163,3888.8794672211825,4135.992380077224,3993.0313362488105,4141.434365597745,4933.462169997934,5739.6132036378485,6891.361920382653,7221.369876509869,8458.309178710799,10254.171957359482,7721.018952900812,8849.322607991666,10809.684950390407,9813.50574650818,9683.581619512515,9663.424110025851,7384.700703930715,6984.41971208387,7230.434911619791,7959.007267363763,7766.996554229483,6881.714225335206,8016.990495469054
81,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1397.5948032844049,1472.3857140786822,1525.775852710321,1613.4568837339225,1748.288117614103,1873.567774354205,1986.747158696848,2058.7818819805584,1951.7585958753211,2100.6678685867173,2347.544317737474,2649.8015138722335,3030.4325141197723,3426.276220503779,3665.862797641903,4299.745617992836,4138.167787615347,4681.43993173038,5976.938168999906,7804.762080511547,10032.062080014974,9599.306222219648,9146.077357018517,8691.51881306514,8179.194440649911,8652.21654247593,10611.112210095978,13118.586534629034,15987.168077568824,16239.282196094424,19095.46699846078,19900.726650506862,20487.170785287846,18389.019567509866,19709.238098365302,23206.56855937759,24438.53116920904,26742.98484721657,28269.322509823007,28726.857210634455,28223.067570651478,27806.44882451327,30049.896323206565,34487.46757225395,40371.71082598379,42132.09072198146,44654.09692089243,50653.25691483063,47549.34862860064,38952.21102624548,39688.6149684498,42284.88449029961,42686.800052492596,43713.81412423079,47787.24129848843,45404.567773472154,41499.55570330727,40857.755582962665,43646.95197114935,43070.498359588775,41098.07865278275,47334.35531498753
82,Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.6401223991975,1314.670670204044,757.2235485053577,550.0155426092244,519.8575811882879,578.3446098525831,689.0594413847199,807.0322857523524,851.52595816837,673.5434386750296,749.9085349939613,801.9904138883733,853.5164537133184,1010.0079801312991,1305.0474855720777,1642.760937563953,1996.0571292766367,2635.3538820296317,3324.7358790541143,2822.6674302335173,3233.2959434742097,4021.743306172858,4421.81824228013,4623.7457247341945,4739.188338464207,4014.1859441932947,4062.169887573793,4357.000935546277,4722.042423141403,4696.150585556124,4255.742993212536,5042.385527773875
83,Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,183.42800749362135,190.19650426702972,195.46939863348757,211.0397366535965,230.0617102566413,265.29247423437596,267.7167251702488,214.78523941732834,200.30709396771545,230.28722700601608,253.56662187016772,269.3682351832247,228.85973284347133,259.70184370891724,296.8900238656128,281.4061264680105,271.1255782619179,306.8099650326514,345.83442293382404,372.06012078755293,402.0607077576307,372.0774434920728,345.641333225008,337.1633481689859,355.6667036748493,352.3527143714263,435.06818767132074,374.4703415064653,372.6839795645748,365.88968267176256,398.6370810889314,433.7732647647043,409.7463897863788,370.41945492439226,328.7445268650069,379.98798491687864,397.13575495702804,384.79632833019997,407.52323701785707,410.33401155961155,258.47103992967857,269.01498476458147,304.56463597706573,367.82136211366236,417.50806672766186,492.54405617263984,913.3938493099416,1081.1663182626914,1217.064435491464,1077.6620583257086,1299.345211640617,1549.4627188334548,1587.5609318580864,2361.090323883661,2012.264247197282,1774.074770925081,1971.9569346459884,2074.290732722689,2260.8605672933677,2246.625578164324,2254.153888976038,2445.290749327607
84,Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,354.42136503357943,351.9090455017359,398.54615279946086,394.3311423509753,419.8098708227214,461.37531246298585,489.07160407065,475.4263169948352,477.7624592365419,508.1015161446178,518.3656625981994,493.82216135084025,456.49148413953276,429.7196923212058,363.48227926661485,336.1540206588969,343.6026312076989,393.73968985004757,407.30097593744665,322.4155400334654,453.4037133109419,659.9929309756741,715.0965267004439,674.0854825961457,672.4249303593962,651.1361133679981,717.0505359379923,769.0031666978329,787.238564407157,769.2554754328218,732.2915119016617,855.5752705521237,955.1112811367115,1052.5880907587689,1078.9500062228144,1174.35297194486
86,"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,106.4132245241134,109.45371583248712,93.84769048664386,100.10177271703706,112.6106509620675,116.56119976528836,120.14350436971544,148.1746571431061,183.08176485794672,213.3068920875465,201.12487851029195,239.43310998487055,288.0557773203717,335.8048908767786,378.31298903758653,332.68060631974356,318.60786207540735,304.837435369796,244.37334216736355,298.66041232444763,234.6562867886781,265.49165320893536,305.31361768387234,310.2993372814266,331.817740281771,695.4109885097868,695.155371515626,711.7261809566228,682.2141569318911,696.4495842925809,728.6690718866736,669.4010959686369,678.6761783404129,637.9390628616308,594.149388499649,505.42163611470494,411.7718939431421,335.90621695050373,642.7562183384636,665.7202157005466,662.3628771791348,780.3810509205181,924.5098745936144,833.28136036521,860.6364338514865,762.7631177200341,742.7776286312426,700.5160421528332,607.4299046518125,660.7235712443218,690.7804931527925,679.7550717229605,732.720727318856,772.5055883088938,757.4131116113886,835.5944213893881
87,Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,111.68883863548827,109.33259990791115,119.72820875607371,119.77602835802664,130.3675606563408,142.2818203430015,145.8778567469176,148.97815200793065,158.86670213916102,153.00619203827364,141.55935144996272,194.924653563058,204.2487981319365,197.0310454755099,162.67215407060564,164.941935311688,145.90548076944302,190.4523798945799,176.25939162488126,223.47141846499287,250.1494419595568,257.7891756469647,221.7991653369824,227.02324532129188,220.96042416003002,233.24325873921802,243.43829589282606,237.13007732345324,178.84836473658666,190.6723061884664,308.91031840187185,319.95744935810393,333.0585793325062,372.0561948720658,405.0751183733421,436.4752202489583,430.00394027509094,493.7219932192476,599.995237190988,559.4145708573294,558.1746681347577,703.6605672574601,616.3756640341303,634.6620391389691,623.3130913876868,603.3993815477328,661.4578386796034,738.5499448907823,802.7673851161555,749.453747028806,727.5201717195616,812.9623730036054
88,Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,34.79058135826715,40.7514713195802,46.97605239904919,234.34408508749073,243.7690913067096,247.8441286858152,225.48656622987988,221.13721804511277,218.2055376610389,217.321465999217,226.0013479375629,292.45983127983743,354.3014528313645,407.7106399660564,418.0080975362642,429.4165843897728,,,202.6274482707241,138.9394516991012,155.61747810720624,144.19631206081596,151.77290699725776,176.41505881454543,207.05264902905066,243.73747699478622,254.53553355527274,217.07238843234555,267.4680729131819,256.2263357585529,301.1771089781341,294.0705048575398,210.40954335935905,285.5525481850985,450.6460023490805,824.5510830732211,663.7247513273608,1067.6439553230302,1725.5575842797778,2313.165936892735,2744.191483248649,3618.5444756481115,6152.131237601733,10963.406378492353,12857.368824822663,15908.41119203358,22942.610100518636,16668.121697601353,17288.841277762396,21641.695079141467,21711.153229854204,20390.738258531543,19394.081836078174,11283.398015884652,9250.316728466412,9667.856961579902,10005.616042326707,8380.741122387664,7198.335883706879,8462.286329620772
89,Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,520.3227443103825,590.7800548123931,617.0577576905188,695.2286243898782,783.7058809982785,899.2812389129947,997.4304674755559,1068.1145562270262,1154.4385305561284,1324.0589888476102,1494.3879844913715,1652.3259558674656,1899.6757838933481,2502.8147451223813,2828.748558995037,3153.235775628087,3390.544975963118,3886.374451467589,4694.633781719799,5705.9493705481145,5893.661892691281,5380.267619632108,5579.234615237588,5019.878770568773,4852.565667377189,4813.711204746942,5656.505331645277,6564.884427121931,7598.028005484678,7846.678122422778,9600.185235066027,10188.36978012384,11176.458419061359,10401.98301460955,11091.28384727787,12959.324290811457,13749.115112067906,13427.83250550021,13472.137609262276,13249.663323924215,12072.92935691957,12549.036894906041,14177.572159270456,18518.3788387396,21995.477943745977,22560.14729390767,24821.936745187915,28863.973288501784,32127.983194328684,29828.756024527054,26716.648826027413,25483.882564493113,21912.998287951716,21787.787763603465,21616.710009490806,18083.877905654695,17923.966813471638,18582.08934116313,19756.99045625501,19133.757763625435,17647.23268827435,20276.54467440746
90,Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,792.4549727350688,991.2280738945085,1153.960500459603,1245.6246859223315,1276.3703662828482,1346.8581153631403,1372.6676965447011,1477.9156586719141,1678.073246277602,1872.4686083726037,2162.530245206232,2408.714547660189,2757.8884395475407,2886.9982036683305,3117.8898311136913,3192.231908321697,3153.8182827247715,3272.5533727395923,3411.966959680499,3632.678677311015,3861.3978220543345,4370.618317365619,4705.790063071692,5056.977258869573,5041.012235187086,5213.795649445423,5682.705377800711,5741.6536579513595,6645.985548697237,6658.223585990458,7212.986819092369,7832.349081019155,7290.834937710261,7258.166560848553,7291.741669562732,7444.089074742762,7789.632355055939,8370.040472060675,9096.538652463216,9628.259168902901,10152.832811887234,10466.882211195754,10834.495680302005,9273.199291773932,9928.621733267135
91,Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,1498.2764367816094,1876.5032387468739,2196.71171134534,2860.2805764011528,3432.7060329127626,4257.949711754003,4844.676329274239,5713.954919049921,7235.549740983211,8480.694826814479,9483.173076073428,8544.058328612631,7813.690667335324,7988.170958611999,7198.7022474938385,7760.8284044829525,11271.321429025213,14554.387538482588,16398.01109393629,16813.683949148217,18326.805123460937,18315.19630315847,18768.930143719674,16797.45885628416,18123.9630348205,21665.701898367162,21422.35754340472,19145.496036252338,20496.661371850987,20170.438416002744,19004.107291030436,19275.473337606632,20652.87832878783,27459.76278394844,32023.452207623697,32489.781908527802,35458.123121048244,39780.951444575345,44367.05564978731,44918.564877075565,43988.33249319461,47186.98146800477,45936.76595169886,47535.589945368476,50484.92757390228,44536.401308099936,48181.87418806396,50766.59941827477,54545.29997862483,53256.24408621189,54570.375019014115,
92,Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,252.7561711650617,253.2272900349984,261.1791338061172,280.09663644485767,279.93046450015567,278.82813848172054,283.19272459217353,287.968047136813,310.66174520335755,322.4375293697487,349.02497563332724,355.09037110772346,367.1188811408727,438.54485116069634,527.4176968119714,594.6518035520573,696.2220152750016,854.6366433809833,925.1257444659101,1027.0836960251359,1143.4404019769108,1217.2640204910463,1200.2492338204552,1212.7165586723636,1234.7026407120961,1233.0809439630173,892.292906492455,850.218512067165,915.3980653359624,955.1134608633613,845.3069621051815,1011.7549662810478,1093.9629083570144,1164.3740250810042,1293.4701979461902,1424.6825425625764,1487.6076583997421,1649.0016020609862,1755.8495822319112,1619.510735525314,1664.298958270455,1550.3603655544662,1682.9945006893565,1737.879286929734,1859.0983633510027,2068.5001285933326,2251.0879627549925,2490.749126652078,2802.4619619012465,2651.817122838137,2852.5473265011647,3228.0457411296034,3355.036918812722,3522.773706214754,3779.642336130248,3994.636912884745,4173.301666194739,4454.048149835476,4478.424645509439,4638.634943195106,4603.339643406454,5025.575572614512
